sale_id,date_key,customer_key,product_key,region_key,quantity,unit_price,unit_cost
3880,2025-05-27,214,29,5,2,45.04,126.36
3881,2025-05-28,243,8,5,6,331.43,105.62
3882,2025-05-28,59,17,3,4,252.54,51.1
3883,2025-05-28,199,19,1,6,284.21,76.27
3884,2025-05-28,136,24,5,1,348.01,59.36
3885,2025-05-28,240,25,3,3,494.77,64.02
3886,2025-05-28,76,28,4,1,215.58,68.69
3887,2025-05-28,244,2,2,1,247.83,148.51
3888,2025-05-28,142,7,2,6,479.25,69.07
3889,2025-05-28,167,16,2,6,478.16,47.34
3890,2025-05-28,121,1,1,6,324.8,105.02
3891,2025-05-28,154,10,2,5,284.96,70.7
3892,2025-05-29,12,6,2,4,497.78,68.34
3893,2025-05-29,89,19,5,3,284.21,76.27
3894,2025-05-29,139,13,1,2,405.4,102.7
3895,2025-05-29,250,13,5,4,405.4,102.7
3896,2025-05-29,72,18,2,5,96.29,125.95
3897,2025-05-29,222,1,1,6,324.8,105.02
3898,2025-05-29,190,8,5,5,331.43,105.62
3899,2025-05-29,179,21,3,2,101.64,31.2
3900,2025-05-29,150,22,3,6,306.67,55.26
3901,2025-05-29,28,30,3,1,139.33,10.04
3902,2025-05-30,199,10,1,4,284.96,70.7
3903,2025-05-30,97,20,4,2,172.95,87.87
3904,2025-05-30,87,23,4,6,51.51,19.97
3905,2025-05-30,75,16,2,1,478.16,47.34
3906,2025-05-30,208,3,2,4,133.31,78.24
3907,2025-05-30,55,1,5,4,324.8,105.02
3908,2025-05-30,8,30,2,2,139.33,10.04
3909,2025-05-30,157,4,1,4,300.97,58.8
3910,2025-05-30,93,22,2,3,306.67,55.26
3911,2025-05-30,97,7,4,4,479.25,69.07
3912,2025-05-30,75,12,2,5,132.74,130.55
3913,2025-05-31,166,12,1,2,132.74,130.55
3914,2025-05-31,199,20,1,1,172.95,87.87
3915,2025-05-31,131,3,2,2,133.31,78.24
3916,2025-05-31,123,11,4,1,109.72,75.28
3917,2025-05-31,118,1,2,2,324.8,105.02
3918,2025-05-31,94,28,5,6,215.58,68.69
3919,2025-05-31,106,11,3,6,109.72,75.28
3920,2025-05-31,188,11,4,2,109.72,75.28
3921,2025-05-31,141,13,1,3,405.4,102.7
3922,2025-05-31,61,25,4,5,494.77,64.02
3923,2025-05-31,58,2,3,5,247.83,148.51
3924,2025-06-01,130,14,1,2,248.64,22.76
3925,2025-06-01,191,27,4,3,138.02,140.76
3926,2025-06-01,40,12,1,4,132.74,130.55
3927,2025-06-01,70,19,1,3,284.21,76.27
3928,2025-06-01,11,20,4,2,172.95,87.87
3929,2025-06-01,43,19,5,5,284.21,76.27
3930,2025-06-01,59,2,3,4,247.83,148.51
3931,2025-06-02,106,26,3,5,255.64,133.06
3932,2025-06-02,246,26,4,6,255.64,133.06
3933,2025-06-02,101,15,3,4,90.15,54.48
3934,2025-06-02,57,13,1,5,405.4,102.7
3935,2025-06-02,138,23,5,1,51.51,19.97
3936,2025-06-03,108,10,2,6,284.96,70.7
3937,2025-06-03,249,22,3,6,306.67,55.26
3938,2025-06-03,35,17,5,6,252.54,51.1
3939,2025-06-03,58,2,3,5,247.83,148.51
3940,2025-06-03,82,3,4,1,133.31,78.24
3941,2025-06-03,54,17,3,6,252.54,51.1
3942,2025-06-03,197,17,2,2,252.54,51.1
3943,2025-06-03,56,25,5,1,494.77,64.02
3944,2025-06-03,105,18,3,3,96.29,125.95
3945,2025-06-03,132,30,5,4,139.33,10.04
3946,2025-06-03,27,10,1,3,284.96,70.7
3947,2025-06-03,5,28,5,4,215.58,68.69
3948,2025-06-04,172,1,3,5,324.8,105.02
3949,2025-06-04,176,2,1,3,247.83,148.51
3950,2025-06-04,216,1,3,3,324.8,105.02
3951,2025-06-05,47,19,3,6,284.21,76.27
3952,2025-06-05,146,23,4,2,51.51,19.97
3953,2025-06-05,227,20,5,6,172.95,87.87
3954,2025-06-05,83,9,5,3,412.4,27.45
3955,2025-06-05,223,6,5,2,497.78,68.34
3956,2025-06-05,230,20,4,3,172.95,87.87
3957,2025-06-05,225,18,2,3,96.29,125.95
3958,2025-06-05,201,22,1,4,306.67,55.26
3959,2025-06-05,6,7,4,5,479.25,69.07
3960,2025-06-05,31,1,4,1,324.8,105.02
3961,2025-06-05,187,22,5,1,306.67,55.26
3962,2025-06-05,49,25,5,4,494.77,64.02
3963,2025-06-06,209,28,2,4,215.58,68.69
3964,2025-06-06,29,21,3,5,101.64,31.2
3965,2025-06-06,23,12,1,1,132.74,130.55
3966,2025-06-06,8,22,2,1,306.67,55.26
3967,2025-06-06,71,14,4,5,248.64,22.76
3968,2025-06-06,108,2,2,3,247.83,148.51
3969,2025-06-06,215,18,2,2,96.29,125.95
3970,2025-06-06,59,26,3,5,255.64,133.06
3971,2025-06-06,31,28,4,5,215.58,68.69
3972,2025-06-07,231,27,4,3,138.02,140.76
3973,2025-06-07,74,6,4,6,497.78,68.34
3974,2025-06-07,127,27,2,6,138.02,140.76
3975,2025-06-07,94,7,5,1,479.25,69.07
3976,2025-06-07,94,17,5,2,252.54,51.1
3977,2025-06-07,225,12,2,4,132.74,130.55
3978,2025-06-07,71,24,4,1,348.01,59.36
3979,2025-06-07,70,12,1,3,132.74,130.55
3980,2025-06-07,157,16,1,6,478.16,47.34
3981,2025-06-08,9,21,5,1,101.64,31.2
3982,2025-06-08,232,1,4,4,324.8,105.02
3983,2025-06-08,212,14,4,5,248.64,22.76
3984,2025-06-08,200,12,2,1,132.74,130.55
3985,2025-06-09,34,9,4,3,412.4,27.45
3986,2025-06-09,191,10,4,2,284.96,70.7
3987,2025-06-09,69,1,1,5,324.8,105.02
3988,2025-06-09,90,21,1,3,101.64,31.2
3989,2025-06-09,157,28,1,2,215.58,68.69
3990,2025-06-09,127,15,2,2,90.15,54.48
3991,2025-06-09,29,28,3,6,215.58,68.69
3992,2025-06-09,40,2,1,4,247.83,148.51
3993,2025-06-09,217,18,4,2,96.29,125.95
3994,2025-06-09,183,3,5,6,133.31,78.24
3995,2025-06-09,20,21,4,6,101.64,31.2
3996,2025-06-09,132,1,5,6,324.8,105.02
3997,2025-06-10,157,29,1,6,45.04,126.36
3998,2025-06-10,13,4,5,6,300.97,58.8
3999,2025-06-10,135,30,4,2,139.33,10.04
4000,2025-06-10,131,24,2,3,348.01,59.36
4001,2025-06-10,32,1,5,5,324.8,105.02
4002,2025-06-10,175,9,3,4,412.4,27.45
4003,2025-06-10,15,17,1,3,252.54,51.1
4004,2025-06-10,163,11,4,2,109.72,75.28
4005,2025-06-11,220,4,4,2,300.97,58.8
4006,2025-06-11,232,25,4,1,494.77,64.02
4007,2025-06-11,81,18,5,4,96.29,125.95
4008,2025-06-11,34,10,4,5,284.96,70.7
4009,2025-06-11,163,1,4,1,324.8,105.02
4010,2025-06-11,69,28,1,4,215.58,68.69
4011,2025-06-11,178,10,5,5,284.96,70.7
4012,2025-06-11,25,6,1,6,497.78,68.34
4013,2025-06-11,113,14,4,6,248.64,22.76
4014,2025-06-11,242,22,3,6,306.67,55.26
4015,2025-06-11,212,23,4,1,51.51,19.97
4016,2025-06-11,81,10,5,5,284.96,70.7
4017,2025-06-12,238,12,2,6,132.74,130.55
4018,2025-06-12,115,9,2,6,412.4,27.45
4019,2025-06-12,200,26,2,2,255.64,133.06
4020,2025-06-12,74,1,4,4,324.8,105.02
4021,2025-06-12,8,5,2,6,131.48,120.09
4022,2025-06-12,82,6,4,2,497.78,68.34
4023,2025-06-12,245,13,2,1,405.4,102.7
4024,2025-06-12,123,10,4,4,284.96,70.7
4025,2025-06-12,130,24,1,1,348.01,59.36
4026,2025-06-12,40,2,1,6,247.83,148.51
4027,2025-06-13,36,5,5,6,131.48,120.09
4028,2025-06-13,78,14,1,3,248.64,22.76
4029,2025-06-13,6,23,4,1,51.51,19.97
4030,2025-06-14,65,11,5,1,109.72,75.28
4031,2025-06-14,51,28,1,4,215.58,68.69
4032,2025-06-14,178,12,5,5,132.74,130.55
4033,2025-06-15,11,19,4,1,284.21,76.27
4034,2025-06-15,83,20,5,1,172.95,87.87
4035,2025-06-15,62,27,1,2,138.02,140.76
4036,2025-06-15,230,9,4,3,412.4,27.45
4037,2025-06-15,2,24,2,5,348.01,59.36
4038,2025-06-15,43,22,5,1,306.67,55.26
4039,2025-06-15,137,13,2,4,405.4,102.7
4040,2025-06-15,242,8,3,5,331.43,105.62
4041,2025-06-15,196,29,3,6,45.04,126.36
4042,2025-06-15,88,9,5,6,412.4,27.45
4043,2025-06-15,91,17,3,1,252.54,51.1
4044,2025-06-16,231,29,4,6,45.04,126.36
4045,2025-06-16,175,3,3,4,133.31,78.24
4046,2025-06-16,198,24,4,4,348.01,59.36
4047,2025-06-16,112,17,4,1,252.54,51.1
4048,2025-06-16,195,28,3,4,215.58,68.69
4049,2025-06-16,10,9,4,5,412.4,27.45
4050,2025-06-16,202,22,5,6,306.67,55.26
4051,2025-06-16,231,15,4,2,90.15,54.48
4052,2025-06-16,173,2,4,4,247.83,148.51
4053,2025-06-16,86,2,4,2,247.83,148.51
4054,2025-06-17,181,26,3,3,255.64,133.06
4055,2025-06-17,16,10,2,5,284.96,70.7
4056,2025-06-17,211,10,4,6,284.96,70.7
4057,2025-06-17,204,16,3,2,478.16,47.34
4058,2025-06-17,143,15,1,6,90.15,54.48
4059,2025-06-17,109,4,3,4,300.97,58.8
4060,2025-06-17,38,7,1,6,479.25,69.07
4061,2025-06-17,211,13,4,1,405.4,102.7
4062,2025-06-17,19,26,2,4,255.64,133.06
4063,2025-06-17,123,3,4,5,133.31,78.24
4064,2025-06-17,113,22,4,3,306.67,55.26
4065,2025-06-18,68,2,4,6,247.83,148.51
4066,2025-06-18,208,1,2,1,324.8,105.02
4067,2025-06-18,208,9,2,2,412.4,27.45
4068,2025-06-18,177,17,5,3,252.54,51.1
4069,2025-06-18,239,10,3,2,284.96,70.7
4070,2025-06-18,7,29,2,1,45.04,126.36
4071,2025-06-19,27,18,1,2,96.29,125.95
4072,2025-06-19,211,14,4,1,248.64,22.76
4073,2025-06-19,237,19,4,6,284.21,76.27
4074,2025-06-19,152,23,1,4,51.51,19.97
4075,2025-06-20,137,7,2,4,479.25,69.07
4076,2025-06-20,139,15,1,5,90.15,54.48
4077,2025-06-20,167,16,2,4,478.16,47.34
4078,2025-06-20,193,27,2,3,138.02,140.76
4079,2025-06-20,42,13,2,1,405.4,102.7
4080,2025-06-20,144,14,5,1,248.64,22.76
4081,2025-06-20,102,13,5,5,405.4,102.7
4082,2025-06-20,162,30,5,3,139.33,10.04
4083,2025-06-21,10,20,4,2,172.95,87.87
4084,2025-06-21,158,25,4,4,494.77,64.02
4085,2025-06-21,32,17,5,6,252.54,51.1
4086,2025-06-21,227,8,5,3,331.43,105.62
4087,2025-06-22,205,10,2,5,284.96,70.7
4088,2025-06-22,134,30,3,5,139.33,10.04
4089,2025-06-22,173,1,4,4,324.8,105.02
4090,2025-06-22,205,1,2,3,324.8,105.02
4091,2025-06-22,163,29,4,2,45.04,126.36
4092,2025-06-22,34,22,4,3,306.67,55.26
4093,2025-06-22,111,3,4,2,133.31,78.24
4094,2025-06-22,67,14,5,5,248.64,22.76
4095,2025-06-22,65,12,5,4,132.74,130.55
4096,2025-06-22,132,24,5,3,348.01,59.36
4097,2025-06-22,51,12,1,2,132.74,130.55
4098,2025-06-22,200,15,2,5,90.15,54.48
4099,2025-06-23,117,8,3,4,331.43,105.62
4100,2025-06-23,14,27,2,3,138.02,140.76
4101,2025-06-23,174,29,4,5,45.04,126.36
4102,2025-06-23,83,25,5,6,494.77,64.02
4103,2025-06-23,47,30,3,4,139.33,10.04
4104,2025-06-23,219,18,2,1,96.29,125.95
4105,2025-06-23,123,17,4,2,252.54,51.1
4106,2025-06-24,237,27,4,2,138.02,140.76
4107,2025-06-24,219,19,2,1,284.21,76.27
4108,2025-06-24,149,12,3,4,132.74,130.55
4109,2025-06-24,143,8,1,1,331.43,105.62
4110,2025-06-24,102,4,5,6,300.97,58.8
4111,2025-06-24,114,23,3,6,51.51,19.97
4112,2025-06-24,248,1,1,1,324.8,105.02
4113,2025-06-24,126,26,1,4,255.64,133.06
4114,2025-06-24,8,27,2,2,138.02,140.76
4115,2025-06-24,155,3,3,2,133.31,78.24
4116,2025-06-25,46,22,3,3,306.67,55.26
4117,2025-06-25,18,11,5,3,109.72,75.28
4118,2025-06-25,180,23,2,6,51.51,19.97
4119,2025-06-25,128,20,3,5,172.95,87.87
4120,2025-06-26,233,11,4,4,109.72,75.28
4121,2025-06-26,76,20,4,2,172.95,87.87
4122,2025-06-26,76,8,4,2,331.43,105.62
4123,2025-06-26,162,27,5,4,138.02,140.76
4124,2025-06-26,227,4,5,2,300.97,58.8
4125,2025-06-26,242,16,3,3,478.16,47.34
4126,2025-06-26,105,20,3,3,172.95,87.87
4127,2025-06-26,83,22,5,2,306.67,55.26
4128,2025-06-26,131,2,2,4,247.83,148.51
4129,2025-06-26,23,23,1,4,51.51,19.97
4130,2025-06-26,44,8,1,1,331.43,105.62
4131,2025-06-26,48,11,5,3,109.72,75.28
4132,2025-06-27,35,8,5,6,331.43,105.62
4133,2025-06-27,217,7,4,1,479.25,69.07
4134,2025-06-27,217,10,4,4,284.96,70.7
4135,2025-06-27,236,20,3,6,172.95,87.87
4136,2025-06-27,159,5,4,3,131.48,120.09
4137,2025-06-27,64,17,4,6,252.54,51.1
4138,2025-06-27,250,11,5,3,109.72,75.28
4139,2025-06-27,143,18,1,1,96.29,125.95
4140,2025-06-28,23,10,1,6,284.96,70.7
4141,2025-06-28,178,17,5,1,252.54,51.1
4142,2025-06-28,199,4,1,1,300.97,58.8
4143,2025-06-28,58,10,3,5,284.96,70.7
4144,2025-06-28,49,3,5,2,133.31,78.24
4145,2025-06-28,178,4,5,2,300.97,58.8
4146,2025-06-28,194,20,5,6,172.95,87.87
4147,2025-06-28,140,6,5,2,497.78,68.34
4148,2025-06-28,11,6,4,5,497.78,68.34
4149,2025-06-28,195,2,3,5,247.83,148.51
4150,2025-06-28,1,18,1,6,96.29,125.95
4151,2025-06-29,61,19,4,6,284.21,76.27
4152,2025-06-29,148,5,3,6,131.48,120.09
4153,2025-06-29,34,9,4,3,412.4,27.45
4154,2025-06-29,184,28,5,6,215.58,68.69
4155,2025-06-29,141,25,1,6,494.77,64.02
4156,2025-06-29,212,29,4,3,45.04,126.36
4157,2025-06-30,168,16,5,3,478.16,47.34
4158,2025-06-30,68,3,4,4,133.31,78.24
4159,2025-06-30,33,2,2,2,247.83,148.51
4160,2025-06-30,122,6,5,1,497.78,68.34
4161,2025-06-30,31,25,4,6,494.77,64.02
4162,2025-06-30,93,27,2,1,138.02,140.76
4163,2025-06-30,14,7,2,4,479.25,69.07
4164,2025-06-30,25,21,1,4,101.64,31.2
4165,2025-06-30,42,24,2,5,348.01,59.36
4166,2025-06-30,142,18,2,6,96.29,125.95
4167,2025-06-30,210,10,2,3,284.96,70.7
4168,2025-07-01,200,23,2,1,51.51,19.97
4169,2025-07-01,223,21,5,1,101.64,31.2
4170,2025-07-01,192,19,3,4,284.21,76.27
4171,2025-07-02,172,17,3,5,252.54,51.1
4172,2025-07-02,113,30,4,6,139.33,10.04
4173,2025-07-02,120,6,3,6,497.78,68.34
4174,2025-07-02,117,30,3,4,139.33,10.04
4175,2025-07-02,91,7,3,6,479.25,69.07
4176,2025-07-02,122,15,5,4,90.15,54.48
4177,2025-07-02,152,10,1,4,284.96,70.7
4178,2025-07-02,39,8,4,4,331.43,105.62
4179,2025-07-02,118,5,2,5,131.48,120.09
4180,2025-07-02,94,18,5,2,96.29,125.95
4181,2025-07-03,42,17,2,3,252.54,51.1
4182,2025-07-03,197,24,2,1,348.01,59.36
4183,2025-07-03,112,28,4,5,215.58,68.69
4184,2025-07-03,49,17,5,5,252.54,51.1
4185,2025-07-03,42,26,2,3,255.64,133.06
4186,2025-07-03,214,18,5,1,96.29,125.95
4187,2025-07-03,115,8,2,1,331.43,105.62
4188,2025-07-03,129,8,4,2,331.43,105.62
4189,2025-07-04,95,30,1,3,139.33,10.04
4190,2025-07-04,110,14,4,4,248.64,22.76
4191,2025-07-04,93,23,2,2,51.51,19.97
4192,2025-07-04,95,28,1,3,215.58,68.69
4193,2025-07-04,146,28,4,6,215.58,68.69
4194,2025-07-04,242,21,3,4,101.64,31.2
4195,2025-07-04,95,30,1,6,139.33,10.04
4196,2025-07-04,23,5,1,3,131.48,120.09
4197,2025-07-04,141,5,1,1,131.48,120.09
4198,2025-07-04,2,11,2,2,109.72,75.28
4199,2025-07-04,81,21,5,3,101.64,31.2
4200,2025-07-05,51,18,1,1,96.29,125.95
4201,2025-07-05,21,18,4,3,96.29,125.95
4202,2025-07-05,174,17,4,6,252.54,51.1
4203,2025-07-06,178,14,5,6,248.64,22.76
4204,2025-07-06,48,26,5,3,255.64,133.06
4205,2025-07-06,45,27,4,5,138.02,140.76
4206,2025-07-06,187,5,5,3,131.48,120.09
4207,2025-07-06,6,1,4,4,324.8,105.02
4208,2025-07-06,180,29,2,5,45.04,126.36
4209,2025-07-06,182,21,3,3,101.64,31.2
4210,2025-07-07,175,11,3,5,109.72,75.28
4211,2025-07-07,231,10,4,6,284.96,70.7
4212,2025-07-07,13,7,5,3,479.25,69.07
4213,2025-07-07,186,28,2,1,215.58,68.69
4214,2025-07-07,75,15,2,2,90.15,54.48
4215,2025-07-07,139,18,1,1,96.29,125.95
4216,2025-07-07,141,16,1,4,478.16,47.34
4217,2025-07-07,77,16,4,1,478.16,47.34
4218,2025-07-07,2,16,2,1,478.16,47.34
4219,2025-07-07,75,3,2,3,133.31,78.24
4220,2025-07-07,149,12,3,5,132.74,130.55
4221,2025-07-07,241,19,2,4,284.21,76.27
4222,2025-07-08,91,22,3,6,306.67,55.26
4223,2025-07-08,67,27,5,3,138.02,140.76
4224,2025-07-08,119,15,1,5,90.15,54.48
4225,2025-07-08,61,29,4,1,45.04,126.36
4226,2025-07-09,200,27,2,2,138.02,140.76
4227,2025-07-09,173,15,4,3,90.15,54.48
4228,2025-07-09,240,5,3,5,131.48,120.09
4229,2025-07-09,221,26,4,1,255.64,133.06
4230,2025-07-09,193,12,2,5,132.74,130.55
4231,2025-07-09,167,7,2,6,479.25,69.07
4232,2025-07-10,67,5,5,2,131.48,120.09
4233,2025-07-10,216,10,3,4,284.96,70.7
4234,2025-07-10,7,28,2,4,215.58,68.69
4235,2025-07-10,172,24,3,3,348.01,59.36
4236,2025-07-10,245,23,2,6,51.51,19.97
4237,2025-07-10,159,25,4,6,494.77,64.02
4238,2025-07-10,233,16,4,5,478.16,47.34
4239,2025-07-10,220,21,4,1,101.64,31.2
4240,2025-07-10,40,20,1,1,172.95,87.87
4241,2025-07-10,68,11,4,1,109.72,75.28
4242,2025-07-10,1,29,1,2,45.04,126.36
4243,2025-07-10,61,30,4,3,139.33,10.04
4244,2025-07-11,215,23,2,5,51.51,19.97
4245,2025-07-11,19,14,2,4,248.64,22.76
4246,2025-07-11,117,3,3,1,133.31,78.24
4247,2025-07-11,250,2,5,5,247.83,148.51
4248,2025-07-11,109,8,3,5,331.43,105.62
4249,2025-07-11,131,4,2,2,300.97,58.8
4250,2025-07-11,242,15,3,6,90.15,54.48
4251,2025-07-11,174,4,4,2,300.97,58.8
4252,2025-07-11,139,21,1,1,101.64,31.2
4253,2025-07-12,173,30,4,1,139.33,10.04
4254,2025-07-12,238,30,2,2,139.33,10.04
4255,2025-07-12,16,12,2,4,132.74,130.55
4256,2025-07-12,46,10,3,2,284.96,70.7
4257,2025-07-12,70,15,1,2,90.15,54.48
4258,2025-07-12,197,14,2,2,248.64,22.76
4259,2025-07-12,135,8,4,6,331.43,105.62
4260,2025-07-12,223,21,5,6,101.64,31.2
4261,2025-07-12,81,23,5,2,51.51,19.97
4262,2025-07-12,141,5,1,2,131.48,120.09
4263,2025-07-12,214,20,5,2,172.95,87.87
4264,2025-07-12,21,8,4,2,331.43,105.62
4265,2025-07-13,127,7,2,6,479.25,69.07
4266,2025-07-13,134,1,3,2,324.8,105.02
4267,2025-07-13,117,9,3,1,412.4,27.45
4268,2025-07-13,210,27,2,6,138.02,140.76
4269,2025-07-13,173,23,4,6,51.51,19.97
4270,2025-07-13,111,16,4,2,478.16,47.34
4271,2025-07-13,52,12,5,5,132.74,130.55
4272,2025-07-13,128,13,3,2,405.4,102.7
4273,2025-07-13,194,5,5,1,131.48,120.09
4274,2025-07-14,53,12,3,5,132.74,130.55
4275,2025-07-14,187,10,5,5,284.96,70.7
4276,2025-07-14,16,12,2,1,132.74,130.55
4277,2025-07-14,178,9,5,3,412.4,27.45
4278,2025-07-14,79,10,4,5,284.96,70.7
4279,2025-07-14,5,30,5,3,139.33,10.04
4280,2025-07-14,186,6,2,3,497.78,68.34
4281,2025-07-14,178,28,5,3,215.58,68.69
4282,2025-07-15,243,3,5,5,133.31,78.24
4283,2025-07-15,7,19,2,1,284.21,76.27
4284,2025-07-15,225,17,2,4,252.54,51.1
4285,2025-07-15,182,16,3,5,478.16,47.34
4286,2025-07-15,42,13,2,1,405.4,102.7
4287,2025-07-16,164,16,2,1,478.16,47.34
4288,2025-07-16,128,29,3,3,45.04,126.36
4289,2025-07-16,39,2,4,1,247.83,148.51
4290,2025-07-16,83,13,5,6,405.4,102.7
4291,2025-07-16,7,17,2,1,252.54,51.1
4292,2025-07-16,50,20,5,4,172.95,87.87
4293,2025-07-16,170,28,5,3,215.58,68.69
4294,2025-07-16,48,19,5,5,284.21,76.27
4295,2025-07-16,180,2,2,2,247.83,148.51
4296,2025-07-17,168,30,5,4,139.33,10.04
4297,2025-07-17,42,1,2,6,324.8,105.02
4298,2025-07-17,62,28,1,2,215.58,68.69
4299,2025-07-17,88,9,5,6,412.4,27.45
4300,2025-07-17,190,22,5,6,306.67,55.26
4301,2025-07-18,105,21,3,3,101.64,31.2
4302,2025-07-18,97,13,4,3,405.4,102.7
4303,2025-07-18,245,14,2,2,248.64,22.76
4304,2025-07-18,49,28,5,1,215.58,68.69
4305,2025-07-18,201,29,1,1,45.04,126.36
4306,2025-07-18,186,16,2,3,478.16,47.34
4307,2025-07-18,74,8,4,2,331.43,105.62
4308,2025-07-18,120,5,3,5,131.48,120.09
4309,2025-07-19,209,15,2,1,90.15,54.48
4310,2025-07-19,229,2,3,6,247.83,148.51
4311,2025-07-19,38,26,1,1,255.64,133.06
4312,2025-07-19,108,11,2,2,109.72,75.28
4313,2025-07-19,62,3,1,4,133.31,78.24
4314,2025-07-20,68,26,4,6,255.64,133.06
4315,2025-07-20,62,2,1,3,247.83,148.51
4316,2025-07-20,177,23,5,6,51.51,19.97
4317,2025-07-20,105,29,3,5,45.04,126.36
4318,2025-07-20,2,25,2,5,494.77,64.02
4319,2025-07-20,241,8,2,1,331.43,105.62
4320,2025-07-20,71,29,4,1,45.04,126.36
4321,2025-07-20,84,14,5,1,248.64,22.76
4322,2025-07-21,106,27,3,1,138.02,140.76
4323,2025-07-21,83,18,5,2,96.29,125.95
4324,2025-07-21,170,15,5,5,90.15,54.48
4325,2025-07-21,236,18,3,2,96.29,125.95
4326,2025-07-21,237,12,4,2,132.74,130.55
4327,2025-07-21,111,7,4,3,479.25,69.07
4328,2025-07-22,12,30,2,4,139.33,10.04
4329,2025-07-22,133,1,5,3,324.8,105.02
4330,2025-07-22,200,5,2,2,131.48,120.09
4331,2025-07-22,246,5,4,5,131.48,120.09
4332,2025-07-22,136,5,5,5,131.48,120.09
4333,2025-07-23,125,5,4,3,131.48,120.09
4334,2025-07-23,176,16,1,1,478.16,47.34
4335,2025-07-23,55,23,5,6,51.51,19.97
4336,2025-07-23,154,5,2,6,131.48,120.09
4337,2025-07-23,68,14,4,1,248.64,22.76
4338,2025-07-23,72,26,2,4,255.64,133.06
4339,2025-07-23,184,3,5,3,133.31,78.24
4340,2025-07-23,87,5,4,2,131.48,120.09
4341,2025-07-23,12,22,2,3,306.67,55.26
4342,2025-07-23,40,15,1,3,90.15,54.48
4343,2025-07-23,138,7,5,2,479.25,69.07
4344,2025-07-24,210,6,2,2,497.78,68.34
4345,2025-07-24,223,26,5,5,255.64,133.06
4346,2025-07-24,35,19,5,6,284.21,76.27
4347,2025-07-24,197,22,2,6,306.67,55.26
4348,2025-07-24,131,24,2,2,348.01,59.36
4349,2025-07-24,192,14,3,3,248.64,22.76
4350,2025-07-24,83,5,5,1,131.48,120.09
4351,2025-07-24,141,5,1,3,131.48,120.09
4352,2025-07-25,26,7,4,2,479.25,69.07
4353,2025-07-25,74,19,4,2,284.21,76.27
4354,2025-07-25,38,5,1,3,131.48,120.09
4355,2025-07-25,191,30,4,5,139.33,10.04
4356,2025-07-25,2,21,2,3,101.64,31.2
4357,2025-07-26,72,13,2,5,405.4,102.7
4358,2025-07-26,103,24,2,1,348.01,59.36
4359,2025-07-26,22,5,2,5,131.48,120.09
4360,2025-07-26,123,4,4,3,300.97,58.8
4361,2025-07-26,106,4,3,2,300.97,58.8
4362,2025-07-26,2,17,2,3,252.54,51.1
4363,2025-07-26,213,14,3,3,248.64,22.76
4364,2025-07-26,183,30,5,3,139.33,10.04
4365,2025-07-26,62,19,1,1,284.21,76.27
4366,2025-07-26,220,29,4,1,45.04,126.36
4367,2025-07-27,11,8,4,3,331.43,105.62
4368,2025-07-27,173,10,4,4,284.96,70.7
4369,2025-07-27,190,28,5,2,215.58,68.69
4370,2025-07-27,139,25,1,6,494.77,64.02
4371,2025-07-27,120,3,3,6,133.31,78.24
4372,2025-07-27,28,25,3,1,494.77,64.02
4373,2025-07-27,227,8,5,1,331.43,105.62
4374,2025-07-27,87,7,4,1,479.25,69.07
4375,2025-07-27,71,15,4,6,90.15,54.48
4376,2025-07-27,107,9,5,5,412.4,27.45
4377,2025-07-27,232,25,4,5,494.77,64.02
4378,2025-07-28,154,9,2,4,412.4,27.45
4379,2025-07-28,200,19,2,4,284.21,76.27
4380,2025-07-28,78,30,1,1,139.33,10.04
4381,2025-07-28,238,30,2,1,139.33,10.04
4382,2025-07-29,181,30,3,3,139.33,10.04
4383,2025-07-29,229,6,3,4,497.78,68.34
4384,2025-07-29,219,4,2,6,300.97,58.8
4385,2025-07-29,7,18,2,1,96.29,125.95
4386,2025-07-29,77,4,4,3,300.97,58.8
4387,2025-07-29,186,21,2,3,101.64,31.2
4388,2025-07-29,129,2,4,2,247.83,148.51
4389,2025-07-29,9,11,5,3,109.72,75.28
4390,2025-07-29,190,19,5,2,284.21,76.27
4391,2025-07-30,28,4,3,6,300.97,58.8
4392,2025-07-30,82,5,4,3,131.48,120.09
4393,2025-07-30,39,7,4,3,479.25,69.07
4394,2025-07-30,149,1,3,4,324.8,105.02
4395,2025-07-30,72,22,2,6,306.67,55.26
4396,2025-07-31,117,28,3,3,215.58,68.69
4397,2025-07-31,75,19,2,5,284.21,76.27
4398,2025-07-31,33,4,2,2,300.97,58.8
4399,2025-07-31,95,14,1,5,248.64,22.76
4400,2025-07-31,91,23,3,6,51.51,19.97
4401,2025-07-31,9,24,5,5,348.01,59.36
4402,2025-07-31,210,17,2,1,252.54,51.1
4403,2025-07-31,105,4,3,4,300.97,58.8
4404,2025-07-31,32,28,5,3,215.58,68.69
4405,2025-07-31,215,18,2,2,96.29,125.95
4406,2025-08-01,230,26,4,4,255.64,133.06
4407,2025-08-01,21,17,4,3,252.54,51.1
4408,2025-08-01,41,27,5,1,138.02,140.76
4409,2025-08-01,225,21,2,6,101.64,31.2
4410,2025-08-01,79,11,4,1,109.72,75.28
4411,2025-08-01,250,1,5,2,324.8,105.02
4412,2025-08-01,31,5,4,2,131.48,120.09
4413,2025-08-01,90,4,1,3,300.97,58.8
4414,2025-08-01,25,7,1,3,479.25,69.07
4415,2025-08-02,128,6,3,1,497.78,68.34
4416,2025-08-02,191,13,4,3,405.4,102.7
